Company ID,Sector,Location,2019*,2018,2017,2016,2015
0012-6735-4220-33,I,6530,0,511264,532739,543480,551692
0015-0618-8601-80,I,8696,466571,582882,526736,537356,545476
0018-5122-9125-59,I,2682,116111,99157,110109,112329,114026
0019-9918-1580-50,I,2121,9597,10250,11451,11682,11858
0021-2508-2259-91,I,4651,16399,18027,19387,19778,20077
0021-5825-1262-77,I,5219,10116,10507,11570,0,11982
0021-9255-0060-00,I,2603,940,1017,1566,1598,1622
0023-3706-5970-00,I,8672,9674,10061,10759,10976,11142
0023-6030-6850-00,I,6474,0,0,0,0,0
0024-7657-1790-00,I,6479,0,0,0,0,0
0025-0403-0964-25,I,7175,16466,18604,16999,17342,17604
0026-4494-1440-00,I,6629,17241,15778,13667,13943,14153
0028-1861-7640-00,I,9550,276466,278631,0,326862,0
0028-3996-0069-66,I,3316,13058,14232,0,14212,14427
0028-6459-5430-00,I,7322,9822,10086,0,10237,10392
0029-4257-7423-33,E,2651,0,0,0,0,0
0029-9395-5952-85,I,8294,33085,32307,26900,27442,27857
0030-1695-7440-00,I,3614,9708,10024,10725,10941,11107
0030-4721-4380-00,I,8177,0,0,0,0,0
0031-4141-3890-00,I,8620,11724,19524,32463,33118,33618
0032-5177-9600-00,I,2622,11726,11433,12049,12292,12478
0048-7178-3199-42,W,2285,208755,194553,225787,229434,232971
0064-8976-1340-34,E,3268,0,0,0,0,0
0065-9225-6257-19,I,1546,6128,7050,8389,8558,8687
0070-4725-2916-23,I,3564,4660,4864,0,0,0
0076-2553-3170-95,E,6496,14471,9601,5454,5542,5694
0095-3674-5426-90,T,3254,243909,10042,0,1159406,1143858
0118-0698-0401-07,I,3262,0,0,0,404041,0
0119-0445-5599-32,I,2855,182887,205357,182791,186476,189294
0119-5694-2895-37,I,2692,0,0,0,0,0
0122-6787-0788-46,I,2122,7054,6839,0,7911,8031
0122-7664-1040-00,I,2210,6469,6089,7143,7287,7397
0123-8674-9690-00,I,2834,0,0,0,0,0
0125-1260-3424-69,I,2549,5095,0,5565,5677,5763
0126-8612-7280-00,I,2696,1020256,1007244,1260926,1286348,1305786
0127-4809-3610-00,I,3377,6399,7139,7556,7708,7825
0131-8341-9740-00,I,2240,6484,6777,6829,6967,7072
0132-3430-9240-00,I,8116,0,0,0,0,0
0133-1571-2260-00,I,7341,0,0,0,0,0
0133-2354-8330-00,I,2873,13000,11140,11247,11474,11647
0149-8885-3727-77,W,2647,0,0,0,0,0
0164-6095-2546-53,I,2553,3674,2918,5362,5470,5553
0173-4444-0961-98,I,3638,0,0,0,0,0
0176-3525-1407-73,E,6459,62584,44360,46890,47643,48950
0204-4046-6250-39,O,2231,53672,36371,25864,26282,26687
0216-1334-8753-02,O,6474,7406,0,0,0,0
0217-4415-4366-82,I,6607,9296,445,3666,3740,3796
0218-8584-9863-60,I,2245,0,0,0,0,0
0220-0640-6362-07,I,2207,5498,7062,9617,9811,9959
0221-8547-4900-00,I,2883,5674,6472,6360,6488,0
0222-7847-8900-00,I,3370,0,103311,110153,112374,0
0224-0824-4607-72,I,2505,3931,4570,0,4744,0
0225-1414-5287-12,I,3393,290077,289147,302009,308098,312754
0225-9106-7880-00,I,7369,252947,0,0,260746,264686
0230-5725-9243-76,I,6408,6334,6371,6311,6438,0
0233-3791-5950-00,I,3155,154374,0,169834,173258,175876
0243-8903-2300-00,W,7303,177438,205174,0,198576,201637
0318-6046-8176-96,I,1518,22137,46162,58907,60095,61003
0319-9658-1580-00,I,8343,6891,7552,7262,7408,7520
0321-1275-1022-85,I,6422,5816,11995,13030,13293,13494
0321-1638-3980-00,I,2177,4823,5805,0,6324,6420
0322-8375-5600-00,I,5516,0,0,0,0,0
0323-0597-8750-00,I,3657,42812,47808,69943,71353,72431
0324-0033-6580-00,I,8611,17153,16842,14184,14470,14689
0326-5425-9570-00,I,4245,53279,67253,69843,71251,72328
0327-7789-9214-46,I,8694,2774,5145,0,0,0
0327-9834-0520-00,I,1502,0,0,4101,4184,4247
0328-3316-6578-22,I,3240,0,0,0,0,0
0334-0816-2980-00,I,2164,14259,13339,10513,10725,0
0334-6880-5210-00,I,2681,6644,7160,7715,7871,7989
0346-2390-7561-68,W,2232,13531,15060,17957,18247,18528
0354-3530-0476-05,I,8291,389,7568,11106,11330,11501
0358-0943-0221-95,I,6411,6449,6809,7477,0,7743
0361-8721-0386-40,I,2149,0,0,0,0,0
0363-6840-8417-93,I,3379,8081,15869,15687,16003,16245
0364-5592-0613-29,E,6491,0,0,0,0,0
0385-4122-7484-39,E,7317,0,40268,36173,36754,37762
0418-8676-2640-80,I,3554,0,5021,5604,5717,5803
0419-6837-8895-76,I,5682,11250,12894,13137,13402,13604
0421-5538-3492-41,I,2130,35017,0,25919,26442,26841
0422-3033-6313-56,I,1657,379,0,3251,0,3367
0423-9377-5180-00,I,6472,10782,0,13901,14181,14396
0426-1484-2460-00,I,2595,2258,4210,7482,7633,7748
0426-3202-6510-00,I,3544,23917,26546,26655,27192,27603
0427-7469-2705-90,I,2202,0,0,0,0,0
0428-3499-6363-04,I,8675,0,30334,30504,31119,31589
0429-8244-7365-71,I,5689,9171,8905,9788,9985,10136
0430-1644-9903-96,I,3356,25428,0,30779,31400,31874
0431-3759-9550-00,I,1643,11946,8226,12043,0,12471
0433-8373-8192-58,I,9549,7702,6353,6548,6680,6781
0434-1549-4960-00,I,6401,8024,7141,4898,4997,5072
0436-0863-7100-00,E,2565,62691,0,46925,47678,48987
0447-4972-3840-00,W,2560,20971,24976,27600,28046,28478
0452-7785-6370-00,T,2598,3957849,3971704,3702712,3655360,3606340
0460-2603-3404-64,I,2523,6180,7430,4571,4663,4734
0465-5505-3987-02,I,7308,0,0,0,0,0
0465-8024-0811-13,I,3372,0,0,0,0,0
0475-6464-5208-04,E,3209,0,0,0,0,0
0481-5756-9953-64,E,6424,20093,13298,18489,18786,19301
0482-0325-0042-66,E,6495,31919,18789,7522,7643,7853
0513-6450-3990-49,I,8173,0,0,105,0,0
0519-9049-2372-55,I,2120,6401,0,6568,6700,6802
0520-6039-5800-00,I,3682,5410,5200,4147,4231,4295
0524-2476-7717-30,I,5558,6580,0,5669,5783,5871
0524-6728-3439-34,I,6663,14626,17881,16504,16837,17091
0525-9307-3970-00,I,1570,15093,0,17276,17624,17891
0527-8605-8150-00,I,3509,0,0,0,0,0
0527-8622-6020-00,I,8697,0,0,0,0,0
0528-3877-5600-00,I,2543,4394,0,3523,0,3648
0528-4682-6147-86,I,8221,12436,12399,12952,13213,0
0528-9287-6010-00,I,5683,0,10570,13513,13785,13994
0529-3996-1320-00,I,5617,0,0,0,0,0
0532-5440-7980-00,I,2644,20659,50513,68175,69550,70600
0532-8286-2921-08,I,8294,17879,18371,18056,18420,18698
0533-0029-7300-00,I,2113,11381,11000,0,12469,12658
0548-5314-6613-05,I,5200,5360,5719,6459,6589,6689
0548-5314-6613-05,E,6469,0,0,0,0,0
0548-5314-6613-05,W,3262,80743,94308,95453,96995,98490
0548-5314-6613-05,O,9593,0,0,0,0,0
0548-5314-6613-05,T,8444,0,217860,222649,0,216854
0548-5314-6613-05,I,2205,0,0,27,28,28
0577-7656-9342-82,I,2534,17386,0,0,0,0
0620-8322-1624-45,I,9553,17,0,0,0,0
0622-0577-4852-20,I,2138,136601,118960,125970,128510,130452
0623-1697-1321-37,I,1550,43362,141189,150444,153477,155796
0623-4475-4407-18,I,2538,7384,6823,5666,5780,5868
0624-0674-9330-68,I,2656,224008,213658,236729,241502,245151
0625-6899-2780-00,I,6500,12994,3668,7130,7274,7384
0627-1598-8660-00,I,2106,4431,5,4678,4772,4844
0628-5156-7863-79,E,2661,24335397,30793738,38380779,3899682,40067183
0628-5766-8680-00,I,2265,20160,20896,20072,20477,20786
0629-4431-0425-81,E,6491,6061126,4901403,0,6033642,0
0629-8883-4940-00,I,8663,30220,34808,34195,34884,0
0631-2883-4700-00,I,2698,5669,5687,5820,5937,6027
0632-7530-7270-00,I,3362,0,0,0,0,0
0642-4569-5610-38,W,2270,134710,137678,155500,158012,160448
0648-9392-0871-80,W,4341,116571,113887,119223,121149,123016
0650-7353-8180-00,W,8189,377006,416675,443334,450495,457440
0662-8618-1326-74,E,6471,8346,9968,8383,8518,8751
0665-3166-4138-49,E,6458,10198,7402,5196,5279,5424
0697-8241-1434-93,T,3668,2322,3948,0,0,0
0716-7894-8704-34,I,6484,6045,9267,13060,0,13525
0720-4648-9834-30,I,3502,998,0,0,0,0
0722-5988-1920-00,I,5680,8548,9223,11901,12141,12324
0722-6001-5115-89,I,6431,21739,0,24009,24493,24863
0724-1183-8245-65,I,2259,3400,6288,0,5995,6086
0724-3533-9331-66,I,3572,33964,35296,47714,48676,49412
0724-8383-4520-00,I,1531,69770,79675,84157,85854,87151
0725-3716-4590-00,I,5638,10609,9348,8887,9066,9203
0725-7274-4367-79,I,6496,0,10643,11544,0,11955
0728-0220-4050-00,I,8294,9145,9270,7119,7263,7372
0728-1331-0850-00,I,5272,19750,18210,16057,0,16628
0732-0262-9220-00,I,2251,0,0,0,0,0
0732-9653-2390-00,I,1648,10915,11837,15098,15402,15635
0733-1384-4790-00,I,3689,5284,6679,6388,6517,6615
0742-6870-6230-00,W,4619,298385,352552,387786,0,400125
0743-1229-5537-14,W,2682,102165,122366,101963,103610,105207
0743-2254-0270-00,W,9644,12235,12094,74173,75371,76533
0744-0327-6670-68,W,1606,122161,147664,0,158571,161015
0764-7628-7292-74,I,3582,2247,2237,4666,4760,4832
0765-3286-9138-80,E,7396,0,0,0,0,0
0770-2448-3204-95,I,2664,10783,12504,8659,8834,8967
0773-4436-3444-83,I,3346,0,0,0,0,0
0780-8594-9205-57,E,6421,5058,0,0,0,0
0804-2381-3855-95,T,5653,129789,0,0,0,0
0816-4631-3810-14,I,1512,0,0,0,0,0
0816-8909-8108-27,I,2257,106170,108190,141485,144338,146519
0817-8386-4019-79,I,8681,13202,5625,21194,21621,21948
0820-6802-2617-03,I,7192,0,0,0,0,0
0825-1999-0690-00,I,1580,5964,0,7331,7479,7592
0826-2317-3233-28,I,3301,4706,4563,5153,5257,5336
0827-2902-2390-00,I,7356,9161,9225,9536,9728,9875
0827-7644-3440-00,I,2892,19606,20845,20645,21061,21379
0828-4553-9551-40,I,2572,17157,18262,18103,18468,18747
0829-3190-4177-35,I,8278,42553,45326,42262,43114,43766
0830-0184-8730-00,I,3610,0,0,4234,4319,4385
0830-2310-3460-00,I,3640,8869,0,9250,9436,9579
0830-4160-7175-26,I,3604,5592,0,6794,6931,7036
0841-0281-7270-00,E,6401,0,46503,76101,77322,79445
0843-5475-3510-00,W,2217,0,0,0,0,0
0844-3885-4400-00,W,8156,268487,0,250914,254967,258898
0851-7092-9500-00,T,2189,67586,68703,59683,58920,58130
0853-1280-5702-63,I,2599,5813,0,0,0,0
0859-7116-0769-25,T,8619,3476662,3595186,3316771,3274354,3230444
0863-5561-7656-88,I,3393,47385,52288,58420,59598,60498
0863-5885-9296-45,E,3246,51344,36809,24297,0,25365
0866-8646-3376-82,I,3335,16243,17539,17520,17873,18143
0869-3036-7683-47,I,2581,6550,11786,12751,13008,13205
0871-5492-7258-12,I,2561,0,3921,4793,4890,4964
0874-4203-7786-71,E,6544,0,0,0,0,0
0875-6382-0681-30,E,6412,5222,2616,2896,2942,3023
0877-2764-0502-01,I,3677,60849,26894,0,0,0
0877-4258-0550-23,E,6420,4821,4580,4131,4197,4313
0878-7188-2895-83,E,6445,39599,37018,45304,46031,47295
0885-0474-4061-83,E,6442,13842,13398,14323,14553,14952
0912-2170-8806-89,I,2665,0,29620,31597,32234,32721
0914-5378-4777-98,I,3686,0,0,20536,20950,21267
0914-8990-3217-66,I,1605,13478,10286,12977,13239,13439
0918-9834-3814-70,I,8211,14233,15633,16353,16683,16935
0921-7369-8881-11,I,2224,27277,27187,23233,23701,24060
0922-3952-6240-00,I,6479,0,0,0,0,0
0922-5542-5590-00,I,1528,0,34204,38224,38995,0
0922-9073-0097-99,E,6418,416145,241631,178392,0,186230
0922-9151-9472-62,I,2245,113489,190477,183958,187667,190503
0925-3732-7600-10,I,5363,124964,128517,0,152361,154663
0927-0356-7910-00,I,2202,259199,59240,48005,48973,49713
0927-9036-8969-98,I,6626,4952,5484,6201,6326,6422
0929-0254-4148-05,I,2554,8558,8209,9615,9809,9957
0929-0675-9600-00,I,2239,12887,13383,13400,13670,13877
0930-2636-6431-73,I,6424,72348,76922,82569,84234,85507
0931-0304-9830-71,I,6406,70395,83924,97140,99099,100596
0934-0681-9060-00,I,6418,0,0,0,0,0
0943-7764-6373-13,W,5606,125519,128137,135156,137339,0
0945-0303-4570-00,E,3282,0,0,77789,79038,81207
0946-7562-3550-00,E,6559,0,3787,3231,3283,3373
0960-7024-0667-70,I,4609,19005,20314,21154,21581,21907
0960-9188-9721-18,I,6435,11830,11817,1943,1982,2012
0962-8185-4590-42,I,2519,3985,3525,5661,5775,0
0969-4068-4720-87,I,5638,0,0,0,0,0
0969-8847-8966-31,I,2267,4601,0,2501,0,2590
0973-4324-3073-88,I,6451,4569,0,0,0,0
0982-4296-8136-02,E,6403,25878,20139,25305,25711,26417
0999-4391-9535-09,T,6485,440336,0,0,0,0
1010-9140-0919-33,I,3307,39842,39760,44568,45467,46154
1013-2870-6748-49,I,3682,1424115,1527986,1303745,1330031,1350129
1022-8123-5780-65,I,3267,679,38394,210169,214406,217646
1024-3729-3060-00,I,2290,0,0,0,0,0
1025-2224-9570-61,I,5698,14779,14558,12788,13046,13243
1030-1298-5020-00,I,6442,720276,755118,832333,849114,0
1031-8128-5540-00,I,2646,3831,3980,3679,3753,3810
1032-0086-0610-00,I,3385,8908,11365,9808,10006,10157
1032-3711-4070-24,I,2696,5702,5383,5788,5905,5994
1045-1311-3610-00,E,7110,154411,138605,0,115682,118858
1047-0744-1922-97,W,6656,603923,599017,662977,673686,684072
1047-5066-2530-00,W,3112,244930,270384,490746,498673,506361
1058-4723-3960-00,T,2667,0,0,0,0,0
1063-0349-6531-69,I,7363,4109,2957,2277,2323,2358
1064-3511-0310-98,I,3618,1444,684,1876,1914,1943
1078-5063-5509-12,E,6486,26751,26820,25479,25888,26599
1083-1346-8369-71,W,2176,360974,364419,530092,538655,0
1117-6916-4039-97,I,1518,0,0,0,0,0
1119-6808-4318-31,I,9594,985778,1290444,0,1890695,1919265
1120-7310-7301-58,I,2564,0,13319,13632,0,14117
1122-3377-1467-87,I,2652,119329,141371,141392,0,146422
1123-7315-2890-00,I,5632,101065,117805,115134,117455,119230
1125-2339-9920-00,I,6466,401912,379395,392629,400545,406598
1126-1986-9942-37,I,2690,27671,32878,45575,46494,47196
1126-8366-6890-00,I,5687,27810,33848,35391,36105,36650
1128-5047-4840-00,I,3324,2000,0,2133,2176,2209
1128-5408-1670-00,I,2667,8568,0,8696,8871,9005
1128-8961-4676-40,I,6422,0,20910,19242,19630,19927
1128-8961-4676-40,I,2103,0,123249,116572,118922,120719
1140-1332-1000-00,E,2192,3933573,5499685,5853262,5947212,6110447
1143-1029-8807-86,W,2202,230227,222781,210805,0,217512
1145-6508-0060-00,E,6669,0,0,0,0,0
1157-0741-1740-00,T,5207,7093807,0,6317244,6236455,6152823
1160-6036-7540-03,I,6424,10599,9445,5255,5361,5442
1169-1030-3960-44,E,6484,0,0,0,0,0
1174-8083-9611-75,W,3585,0,85063,66716,67794,68839
1175-1940-9172-18,E,7307,0,0,0,0,0
1176-8673-8458-12,I,6409,25103,0,0,0,0
1177-3790-1215-46,E,6400,23491,23298,28360,28815,29606
1214-4992-0758-19,I,2617,1447,0,143892,146793,149011
1218-1911-5648-80,I,2535,0,9627,17520,17873,18143
1222-2375-1502-70,I,2660,3125,3616,4088,4170,4233
1222-4942-7766-78,I,1568,4109,4720,5398,0,5590
1222-6199-2498-86,E,2817,542550,481592,673866,684682,703475
1223-5903-6406-99,I,3251,39321,44407,47765,48728,49464
1223-8795-2454-91,E,2843,355932,400828,0,138292,142087
1225-4325-0050-45,I,2151,10725,12376,13778,14056,14268
1225-7567-3839-44,I,2293,0,0,1913,1952,1981
1226-3939-2685-72,I,2202,35269,34192,31498,32133,0
1228-5192-7770-00,I,8383,14168,0,0,21742,22070
1229-3414-1010-00,I,2610,10211,7227,7134,7278,7388
1229-5570-2265-44,I,3368,13315,12153,14465,14757,14980
1232-0335-0850-00,I,4614,3123,4192,2382,2430,2467
1234-6004-1736-12,W,5610,323331,0,418477,425237,431792
1241-5819-2230-00,W,7379,0,84901,82491,83824,85116
1251-5024-7750-00,W,2174,342939,387133,357735,363514,369117
1252-2716-0887-79,I,2651,6087,0,5091,5194,5272
1265-0879-6147-14,I,3643,5548,8572,8951,9131,9269
1275-7293-2861-83,E,6438,67419,0,27995,0,29225
1283-3959-9480-68,W,3645,0,130826,118223,120133,121985
1299-6650-5619-79,O,9522,0,0,26826,27259,27680
1317-3726-1668-40,I,2836,15592,16238,18294,18663,18945
1318-0330-0866-26,I,2286,230915,225456,240826,245681,249394
1318-5316-9002-86,I,2630,65100,155662,26784,27324,27737
1321-2125-5745-82,E,5619,0,0,35148,35712,36692
1324-1477-3330-00,I,8649,0,0,0,0,0
1324-8124-2435-70,E,6412,0,24222820,28479163,28936276,29730502
1325-4972-4080-00,I,5218,52520,32465,38194,38964,39553
1326-0283-6850-00,I,2648,41050,53648,61097,62329,63271
1326-4512-8226-44,I,2511,11618,0,17151,17497,17761
1329-1716-4950-00,I,3686,48943,58530,60385,61602,0
1329-9383-9824-21,E,2214,0,0,0,0,0
1330-0678-1987-10,I,6438,82285,74458,92685,94554,95982
1331-8084-6226-64,I,2208,0,0,3266,3332,3382
1332-5390-5755-91,E,3394,30113919,30988766,25826426,26240961,26961207
1344-7117-6890-00,E,6415,12034,7450,19119,19426,19959
1354-9730-1841-12,I,2187,6826,0,8135,8299,8424
1359-0018-4200-31,I,3262,0,0,0,0,0
1365-3718-9193-20,I,3699,0,0,3268,3334,3384
1365-5213-6497-07,I,7390,0,0,0,0,0
1367-2681-5831-84,I,2587,4303,3812,6746,6882,6986
1401-4936-6785-78,O,2823,33464,52964,0,56803,57679
1403-6062-1141-27,O,2835,0,0,0,0,0
1414-3916-6464-61,I,8266,519150,552343,584753,596543,605557
1419-5701-5482-13,I,9557,0,0,0,0,0
1425-5100-8660-00,I,3686,93283,104520,106848,109002,0
1426-3133-2562-99,E,3604,4117874,2398265,3544801,3601698,3700555
1426-4909-5683-63,I,2297,12453,10074,12836,13095,13293
1428-0509-9760-00,I,2657,6999,7366,7895,8054,8176
1428-2297-3013-54,I,2286,1446,1989,354,361,367
1430-4392-9951-49,E,6419,19602195,19126026,18937254,19241212,19769333
1432-1015-9040-00,I,2204,20962,23948,22911,23373,23726
1434-3351-8600-00,E,2244,56721,61908,25963,26380,27104
1434-9641-3830-00,E,3512,201119,0,79035,80304,82508
1437-9008-9910-00,E,7392,58806,45347,39608,40244,41348
1440-7342-9410-00,W,2252,307651,445293,417377,424119,430657
1441-2069-2500-00,E,2243,6855,0,0,5348,5495
1441-6536-6610-00,E,7346,9937,7942,5834,5928,6090
1444-7228-4651-66,W,7368,168224,178775,170208,172957,175624
1447-2894-3710-00,E,7343,0,0,0,0,0
1447-6679-9120-00,W,5309,0,0,0,0,0
1451-5709-5340-00,T,3614,933125,853221,804869,0,783920
1452-0568-2650-00,W,2271,0,0,0,0,0
1469-9766-8520-56,I,6446,0,0,0,0,0
1477-0410-9843-59,I,6409,307494,227795,0,0,0
1479-3173-4830-30,E,4697,26355,23591,0,27144,27889
1501-2883-8246-68,O,2212,710828,999738,897082,911573,925625
1515-0581-4782-54,I,2631,6367,6229,6245,6371,6467
1517-6326-5785-21,I,1649,51609,37448,43272,44144,0
1521-4335-5912-49,I,2624,0,0,0,0,0
1521-6188-8010-00,I,3665,14113,15610,0,15956,16197
1523-4880-4850-00,I,2685,3784,7437,10915,11135,11303
1524-5353-8300-00,I,4668,0,0,0,0,0
1524-6427-9390-00,I,5650,84379,99213,101931,103986,105557
1524-9650-2660-00,I,8366,32615,37510,37782,38544,39126
1531-8380-5030-00,I,4627,93239,0,95415,97339,98810
1535-6286-6580-00,I,5200,7466,8859,8541,8713,8845
1543-0942-7860-00,E,7340,0,84,107,109,112
1549-5065-2740-00,W,8603,175980,216700,195672,198833,201898
1551-9355-2712-21,I,6480,14528,14075,13826,14105,14318
1561-2704-8239-88,I,2151,0,0,0,0,0
1563-5088-9110-36,I,8413,327,1622,11030,11252,11422
1566-4708-3657-50,I,3331,0,0,0,0,0
1567-3630-8342-51,I,3689,0,0,0,0,0
1575-0697-1009-59,I,6428,10682,10394,0,0,0
1577-9928-2443-28,E,1539,4760,5252,7485,7605,7814
1616-8271-5941-79,I,1545,1021977,977494,1159451,1182828,1200701
1624-5511-3110-55,E,5619,348185,95112,219407,222929,229047
1624-6852-4069-27,I,3651,7182,5980,4871,0,5044
1625-7289-5830-00,I,8200,14089,14772,14430,14721,14943
1626-3585-0400-00,I,1502,0,297692,0,0,0
1627-5067-2680-00,I,2822,8610,9344,10027,10229,10384
1627-5650-4950-19,I,6482,0,0,0,0,0
1630-0174-9630-00,I,2634,9109,9786,8816,8994,9130
1632-5140-4100-00,I,3228,8303,7566,10551,10764,10926
1644-8763-1257-24,T,2652,2867907,2933113,3074689,0,2994663
1650-4975-3194-86,W,3678,0,0,0,0,0
1660-0677-3445-44,I,8180,0,0,0,0,0
1669-0329-9397-84,I,2845,6690,7476,0,0,0
1698-5842-9754-56,T,7363,164161,43312,0,126916,125214
1719-1517-9042-25,I,2243,0,18589,20273,20682,20994
1719-7275-3447-49,I,4244,13374,7466,24208,24696,25069
1720-9598-4151-64,E,1606,6958517,7658365,8384792,8519375,0
1722-0360-8753-82,I,2502,7364,5022,7156,7300,0
1722-3279-2758-96,I,3626,12860,9768,10500,0,10874
1726-2167-9762-02,I,6461,22940,15200,22212,22660,23002
1726-9425-2954-94,I,6468,12366,9575,8050,0,8336
1727-1530-6910-00,I,2651,12068,12256,0,13894,14104
1727-7915-1100-00,I,2818,9950,13615,15861,16181,16425
1728-1264-9160-00,I,9564,21301,21806,22957,23420,23774
1760-0761-9370-00,T,9520,9866134,9364834,8891845,0,8660414
1762-4081-1593-20,I,6477,0,0,6668,6802,6905
1763-3131-1970-33,I,6443,0,0,0,0,0
1766-0334-8609-59,I,6442,0,4262,4242,4328,4393
1772-3176-2992-28,I,8157,0,0,0,0,0
1777-0574-4816-08,I,6434,122575,0,0,0,0
1784-5051-5605-57,W,3243,144838,0,124613,126626,128578
1814-1447-3139-85,I,8209,1545416,1104204,1141999,1165024,0
1817-3416-5252-29,I,2869,288925,235967,278972,284597,288897
1819-9131-9252-88,I,1598,3140,3388,1760,1795,1823
1820-2412-1070-00,I,9583,7120,7031,10407,10617,10777
1820-4888-3890-00,I,6433,0,0,0,0,0
