Company ID,Sector,Location,2019*,2018,2017,2016,2015
3764-0706-2320-87,I,6449,9790,8315,7098,7241,7351
3780-4695-6785-17,E,7337,0,0,0,0,0
3818-1531-9985-35,I,6421,240453,296583,290332,296186,0
3819-0972-4768-86,I,2142,14437,14086,16573,16907,17163
3820-8088-9860-00,I,3602,4413,4537,4654,4748,4820
3822-0254-0030-00,I,5818,0,0,0,0,0
3822-4717-8196-17,I,1640,0,0,0,0,0
3823-1180-8850-00,I,1567,0,0,0,0,0
3824-3694-7125-79,I,2273,614,0,0,0,0
3825-3010-9250-00,I,1558,0,0,0,0,0
3825-5448-4025-32,I,2208,0,0,0,0,0
3825-7668-0320-00,I,9540,9756,7040,3773,3849,3907
3827-1161-1610-00,I,2837,0,0,0,0,0
3827-2174-9870-00,I,7190,0,0,0,0,0
3827-4708-5670-00,I,2625,6868,4010,8703,8878,9013
3828-0349-8661-37,I,2287,18902,17125,14240,14527,14747
3828-2523-7780-00,I,6543,0,0,0,0,0
3828-3167-0830-00,I,1550,14766,37011,32387,33040,33539
3830-4846-9110-00,I,2545,42705,4891,52257,53311,54116
3831-5650-2780-00,I,5674,11068,11676,11393,0,11798
3881-5750-6517-47,E,7306,6623,7857,12660,12863,13216
3883-3246-7758-89,E,6430,0,7157,5787,5880,6041
3911-9745-7657-73,I,4343,1054,1104,0,1560,1583
3912-1543-4308-22,I,5343,17407,16500,18163,18529,18809
3913-1693-2009-90,I,4296,16220,10160,11567,11800,11979
3914-0606-7623-87,I,5680,344825,374643,355409,362575,368053
3921-1277-9448-85,I,2265,9816,10547,11118,11342,11514
3921-6219-4524-38,I,6434,0,0,0,0,0
3921-9753-4474-90,I,2694,17162,17493,19371,0,20060
3922-3358-7490-00,I,3633,65754,74310,82934,84606,85885
3925-9364-8065-30,I,6452,6723,4460,7245,7391,7503
3926-1050-9913-08,I,6433,8212,8891,8081,8244,0
3928-4430-9120-00,I,3339,20628,21034,18745,19123,19412
3930-0427-7150-52,I,2638,57737,54236,53321,54396,0
3932-4712-5310-00,I,2661,11796,12680,13607,13881,14091
3933-0329-1270-00,I,2165,6416,5605,5843,5961,6051
3943-9819-2710-00,E,7348,0,0,4825,4902,5037
3968-5575-8753-64,I,9556,0,0,0,0,0
3973-4905-6717-16,E,6403,0,0,0,0,0
3983-3055-7991-97,E,3299,49449,48868,51479,0,53741
3984-3718-9480-07,E,6455,21001,17082,0,0,0
3996-0719-6448-84,T,6477,341501,152538,0,222255,219274
4012-7289-1965-95,I,2674,26313,36426,40621,41440,0
4019-4189-5716-52,I,2204,5371,5768,5763,5879,5968
4020-0899-0440-46,I,3601,154669,101849,153216,156305,158667
4022-0014-9403-93,I,3271,0,6788,7124,7268,7377
4024-6142-3680-00,I,8675,20581,21395,23319,23789,24149
4025-4897-7130-34,I,1534,422974,382281,404182,412331,418562
4026-7939-9340-77,I,3604,15451,16727,16175,16501,16750
4027-1881-8646-72,I,8255,3889,0,2818,2875,2918
4028-0555-4300-00,I,2541,18566,0,10290,10497,10656
4041-8174-8118-36,W,2842,141444,157760,150786,153222,0
4053-1757-9730-00,T,2105,0,0,0,0,0
4063-7004-3390-42,I,7398,3153,3735,6077,6200,6293
4082-0846-4885-32,E,6486,122065,43590,38186,38799,39864
4084-5611-1208-66,E,6425,0,0,42471,43153,44337
4111-5071-2557-46,I,8242,19554,23066,23364,23835,24195
4117-2322-8279-51,I,2230,27735,22932,26667,27205,27616
4117-7883-8611-89,I,3396,0,0,0,0,0
4119-4878-3565-66,I,3687,0,0,3822,3899,3958
4123-8633-4670-00,I,2519,198297,99817,79404,81005,82229
4124-3854-8150-00,I,5224,26571,0,32605,33262,33765
4124-7004-0000-00,I,8439,2579,0,4076,4158,4221
4125-7337-9980-00,I,7351,0,0,0,0,0
4126-0874-1829-54,E,2210,3660957,0,4911736,4990573,5127552
4126-6723-9897-45,E,2528,0,1871179,1792708,1821482,1871477
4126-8239-2220-00,I,3369,11588,11564,16097,16422,16670
4127-5276-7600-00,I,2123,61384,63960,77028,78581,79768
4128-1990-5023-43,I,2518,7304,6920,9752,9949,10099
4129-6255-5033-52,I,2566,7812,14978,13606,13880,0
4131-8866-0163-09,I,2277,3034,5141,7047,7189,7298
4131-9900-2810-00,I,2567,549402,0,623131,635694,645300
4146-3954-6180-00,W,6450,0,0,0,0,0
4163-5232-6662-14,I,2616,48,0,0,0,0
4165-5722-4170-00,O,1512,0,0,24520,24916,25300
4171-6723-8835-24,I,2592,9617,0,0,0,0
4211-3246-9755-52,I,3383,33536,36538,38409,39183,39775
4220-9420-4563-77,I,2684,8055,6935,6986,7127,7235
4222-0381-9859-04,I,2568,11276,9131,13687,13963,14174
4222-4274-6792-43,E,2218,177497,191579,214539,217983,223966
4226-3947-1927-53,I,5658,12557,10981,12298,12546,12736
4228-0729-0094-40,I,3322,16033,14239,16653,16989,17245
4228-5796-0915-74,I,5611,0,65246,65469,66789,67798
4232-1551-4780-00,I,2201,607023,706331,697958,712030,722789
4256-1143-1587-02,I,2596,4464,0,3074,3136,3183
4260-0732-3177-75,I,6486,176954,205492,223664,0,231621
4260-6859-8726-43,I,6416,0,0,0,0,0
4264-3371-5002-17,I,3650,5918,5934,0,0,0
4314-2865-1702-26,I,2175,54518,44792,86172,87909,0
4315-6589-8254-77,I,4354,467499,438210,467914,477348,484561
4317-1526-9169-54,I,3395,7476,22454,31259,31889,32371
4318-1136-3413-63,I,2639,0,0,0,0,0
4318-6928-5017-90,I,6676,10154,11380,15091,15395,15628
4319-9159-6289-79,I,4291,6177,8034,6889,7028,7134
4320-1675-3561-10,I,8277,0,101763,82481,84144,85415
4323-9076-5179-05,I,3627,20985,8327,8890,9069,9206
4327-2024-7630-00,I,8368,0,12089,13719,13996,14207
4328-4834-0760-00,I,2212,0,0,197,201,204
4329-4779-7030-00,I,5613,90076,93426,103813,105906,107506
4330-5226-3510-00,I,6483,4861,5121,11700,11936,12116
4330-8943-8652-25,I,2210,0,0,0,0,0
4341-0470-4080-00,W,5684,330703,404357,445296,452489,459464
4341-7818-2320-00,W,5360,1604,0,0,0,0
4348-6023-7106-58,W,6591,0,0,0,0,0
4360-1145-2780-22,I,2287,0,4300,4481,4571,4640
4370-3866-2162-60,I,2115,2401,7339,5508,0,0
4376-0057-2072-96,E,2228,7297,6561,7864,7990,8210
4378-2504-7161-67,I,1651,5456,0,0,0,0
4380-6622-4000-00,E,6428,144470,125648,0,0,0
4416-4232-8812-42,I,3113,87844,90417,93151,95029,96465
4422-0093-4548-15,I,3511,32688,23600,21074,21499,21824
4424-3700-6402-43,I,4679,1040,341,1421,0,0
4426-9634-4580-00,I,3636,4421,5745,5902,6021,6112
4427-2850-8390-00,I,5624,10730,0,12853,13112,13310
4429-0948-6840-00,I,3162,6200,5166,0,6621,6721
4431-0557-4000-00,I,3523,0,0,0,0,0
4433-5775-7870-00,I,2101,50004,0,56552,57692,58564
4434-5047-5200-00,I,8232,15351,17034,19442,19834,20134
4443-2130-5360-00,E,6456,120379,99591,100063,101669,104460
4448-4268-8440-00,W,3290,191450,216500,205286,208602,211818
4454-7943-7530-00,T,3619,32182645,38242274,34098467,33662396,0
4458-4562-3190-00,T,2644,0,2840027,2827372,2791214,2753783
4466-2728-8046-99,I,2649,365826,447560,177760,181344,184084
4469-3949-3801-55,I,7320,0,0,0,0,0
4479-9146-0035-86,E,5631,5291,3599,4275,4344,4463
4483-8310-9089-34,E,7362,6470,4427,5424,5511,5662
4502-5176-9817-62,O,1555,0,0,0,0,0
4516-7710-1379-00,I,8235,4446,4350,5019,5120,5198
4517-1870-0093-43,I,3587,10305,0,0,0,0
4518-5722-6587-34,I,8680,440,320,15955,16277,16523
4519-1430-8001-17,I,6496,7801,13426,19447,19839,20139
4520-1626-7843-61,I,3359,19609,20062,21977,22420,22759
4520-4442-4748-68,I,2286,2091,2127,4057,4139,4201
4521-5328-0901-09,I,1585,6958,7842,8357,8525,8654
4523-0796-7570-80,I,3284,0,0,0,0,0
4527-3657-0881-89,I,2571,39124,0,36951,37696,38266
4528-0921-0006-50,I,5367,31343,30050,28715,29294,29737
4528-3494-1320-00,I,2525,20207,20267,0,20738,21051
4532-5219-4500-00,I,1625,17746,49333,114471,0,118544
4535-2136-4700-00,I,6439,10920,11091,5601,5714,5800
4535-2861-7280-00,E,7384,0,0,0,0,0
4537-3030-1232-50,W,3644,259042,291392,297678,302487,307150
4542-5482-0338-88,W,5644,391308,399960,696644,707897,718810
4558-4732-0945-04,T,3345,1749115,1760560,1624650,1603873,1582365
4569-1568-1236-48,I,6451,0,0,0,0,0
4616-0702-8792-24,I,1622,0,4507,8431,8601,8731
4616-6728-8288-63,I,4663,16579,17817,19101,19486,19781
4619-1194-4107-69,I,5658,0,172621,223866,228380,231831
4623-5766-3913-66,I,6408,9046,5555,8978,9159,9297
4624-7673-9900-00,I,8278,32710,30428,27828,28389,28818
4624-9469-4290-00,I,2636,43232,47555,49428,50425,51187
4625-0703-0598-01,I,7160,0,69022,71205,72641,73738
4625-5621-6110-00,I,6490,0,0,0,0,0
4626-2995-1170-00,I,2580,111405,120155,106979,0,110785
4626-5772-8020-00,I,6614,9191,10994,13139,13404,13606
4627-6694-4701-14,I,5692,11711,12053,13064,13327,13529
4627-7706-5730-00,I,1675,0,0,4415,4504,4572
4628-1642-3740-00,I,4316,6768,8020,0,8810,8943
4629-2082-0970-00,I,3551,6304,6781,0,7224,7333
4629-8381-4820-00,I,3385,8673,8351,9099,9282,9423
4630-6328-1360-00,I,8232,47970,67657,55209,56322,57173
4647-9476-3900-00,E,6415,10884,9167,0,7264,7463
4648-1250-2411-94,W,2123,157572,0,125512,127539,129506
4648-1967-4650-00,W,2238,16864,21466,22244,22603,22952
4650-7521-8353-73,W,3146,220450,244850,245315,249278,253120
4670-3586-4432-77,I,6461,19014,17562,21996,22439,22779
4671-0828-1689-03,I,7318,0,0,0,0,0
4681-6308-7896-14,E,7391,31129,51314,19787,20105,20656
4686-5623-8080-99,E,6402,0,0,7,7,7
4717-2743-7692-56,I,3696,0,18496,31809,32450,32941
4718-7269-5976-62,I,3626,0,0,0,0,0
4719-0887-3692-94,I,2518,7589,7895,7858,8016,8138
4721-6510-9190-00,I,8453,9089,0,1393,1421,1443
4722-5563-2980-00,I,6422,13626,16147,0,20824,21138
4723-2604-1003-64,I,3683,15442,15177,17335,17685,17952
4726-1985-6632-26,I,8249,4666,0,0,0,0
4727-4831-9619-11,E,2186,0,0,0,0,0
4728-1927-9210-00,I,6428,3819,5016,4745,4841,4914
4728-8589-9950-00,I,8268,34284,0,39029,39816,40418
4731-8167-3106-97,I,8450,0,13115,14807,15106,15334
4732-7815-3070-00,I,2630,0,0,0,0,0
4733-0302-5635-12,I,8136,0,0,0,0,0
4741-5366-7010-00,E,7375,0,0,0,0,0
4766-3234-0743-13,I,3675,3872,2563,0,4605,4675
4770-4739-3869-56,I,8245,4772,0,0,0,0
4776-5000-8259-66,E,6422,15156,15432,10565,10735,11029
4779-4179-1297-69,E,3252,6731,4239,0,0,0
4785-8542-7635-24,E,7323,0,0,472,480,493
4786-3538-5392-28,E,2612,5560,5234,4009,4073,4185
4812-8783-8132-04,I,6403,6744,6455,6073,6195,6289
4815-8436-9702-45,I,2245,1030,1142,1857,1894,1923
4819-6922-9780-00,I,2203,6074,8247,9407,9597,9742
4821-5799-4191-03,I,3678,0,0,0,115315,117058
4822-3596-4186-47,I,3292,0,0,0,0,0
4823-4541-4343-05,I,1557,64640,61609,57842,59008,59900
4823-6946-7140-00,I,9525,5480,5273,5963,6083,6175
4824-0886-0382-83,I,7312,9849,8755,9242,9428,9571
4825-7365-6620-00,I,2692,9789,9147,15522,15835,16074
4825-8849-5643-27,E,2240,2049136,1656923,1675047,1701933,1748646
4831-1173-0290-00,I,8155,0,0,0,0,0
4835-6343-9680-00,I,8447,18774,21787,18764,19142,19432
4845-1285-8690-67,W,2139,547889,568720,394159,400526,406700
4855-7764-8980-00,T,8222,7435318,7171862,7310995,7217498,7120710
4856-5749-1020-00,T,2605,4786716,3783622,0,4887587,4822043
4861-2721-7355-18,I,2575,3934,1569,5956,0,6168
4865-1207-3060-90,I,6461,0,0,0,0,0
4867-2074-1044-83,I,2651,0,0,0,0,0
4871-4909-1991-35,E,2269,42564,33719,23503,23880,24536
4874-7540-6442-04,E,9535,12451,9208,0,11127,0
4880-0064-9590-11,E,3236,10922,12953,27650,28094,28865
4921-1879-6875-77,I,3565,4682,3867,14551,14844,15069
4925-8034-6610-00,I,3654,0,0,0,0,0
4926-5504-0420-00,I,6423,1901142,1886034,1908585,1947065,1976487
4926-8953-7859-23,I,3359,7676,10213,8198,8363,8490
4927-0340-9950-00,I,3690,1371926,1208790,1228677,1253449,0
4927-2841-9680-00,I,8340,3891,4422,4218,0,4368
4927-3406-2090-00,I,6499,213589,233316,257019,262201,266163
4928-2984-2640-00,I,6498,27736,27631,29467,30061,30515
4928-4454-7532-38,I,8134,0,0,0,0,0
4928-8096-7204-56,I,1646,4913,0,5884,6003,6093
4931-5111-7430-00,I,8229,13332,10689,9785,9982,10133
4931-8858-7576-33,I,6510,7514,7179,0,9433,9576
4942-6754-0090-00,W,8208,495627,456214,94876,96409,97895
4943-0600-8480-00,W,2874,0,463920,1273914,1294492,1314447
4944-8124-4241-48,W,2147,318053,353997,358591,364383,370001
4945-5843-9740-00,E,8140,118774,42503,36647,37235,38257
4946-3964-5280-00,E,7348,0,337,452,459,472
4949-9699-6840-00,W,2673,0,0,0,0,0
4960-6120-6004-33,I,1693,0,0,0,0,0
4961-8672-4090-27,I,2620,0,0,0,0,0
4966-9160-0845-75,I,2619,0,0,0,0,0
4967-5282-7039-26,I,7191,5450,5971,6570,6702,6804
4977-5105-8369-09,E,2602,0,16738,18080,18370,18874
4983-8297-5104-79,W,2209,105265,0,113772,115610,117392
5015-6327-2440-26,I,6488,336820,347064,361230,368513,374082
5016-2232-4582-00,I,8605,19721,9790,0,24706,25080
5019-0776-5545-28,I,3365,411073,446402,510252,520540,528405
5019-3984-8171-43,I,3570,69111,75133,96482,98427,99915
5022-7248-0640-99,I,3381,376569,1333104,2188804,2232934,2266676
5023-7357-7820-00,I,2645,34865,34689,40919,41744,42375
5026-3171-3037-30,E,6404,7908608,7270148,7794063,7919164,8136524
5028-4067-6857-54,I,3679,2911,0,275,281,285
5033-0921-0440-00,I,2616,0,4960,4745,4841,0
5034-2609-8474-51,W,2287,134417,154692,156603,159133,161586
5035-2500-0900-00,I,3636,0,10291,10669,10884,11049
5035-3443-7710-00,I,2131,9777,14396,13211,13477,13681
5054-6675-9840-00,W,5623,175675,209501,290914,0,300170
5054-8524-7930-00,W,3131,258859,290504,313243,318303,323210
5060-2303-1428-75,I,2258,4793,3689,4478,4568,4637
5066-1761-9021-95,E,6439,31499,36656,43147,43840,45043
5067-9625-9130-76,I,3201,0,0,0,0,0
5079-7181-2347-45,E,7322,493278,172871,153223,155682,159955
5081-0894-4069-25,E,7390,0,0,0,0,0
5085-2881-0371-56,E,3207,32245,0,0,0,0
5120-3864-0816-78,I,3633,0,0,617,629,639
5121-0306-5565-46,I,2136,1273741,1257532,1602875,0,1659901
5121-9454-9957-02,I,5669,10669,13880,19960,20362,20670
5122-0147-1081-45,I,2503,89735,81012,29584,30180,30637
5122-2646-3020-00,I,1591,0,5994,12003,12245,12430
5123-4546-4990-00,I,1594,31754,30961,45801,46724,0
5125-0627-2074-03,E,3113,21231570,22828980,14480814,14713243,15117083
5127-4771-7870-00,I,2212,33764,39817,33864,34547,35069
5127-6482-2760-00,I,8671,113558,126271,93500,0,96826
5128-4618-1946-74,E,2695,24944717,26741858,24898739,25298384,25992759
5132-2068-2710-00,I,3612,34875,29265,27763,28323,0
5133-0501-0690-00,I,3652,7263,7448,8245,8411,8538
5133-2691-7800-00,I,2110,9799,9895,11020,11242,11412
5136-2231-3300-00,I,9594,0,0,0,0,0
5137-8222-4350-00,I,2670,8526,7381,0,15998,16240
5147-3233-2760-00,W,1617,232669,189838,0,181545,184344
5154-4777-7450-00,T,4618,0,0,0,0,0
5164-1114-2855-03,I,6435,0,22881,19077,19462,19756
5166-4668-1847-30,I,6414,9067,9526,10680,10895,11060
5172-5385-5812-06,E,3292,0,0,0,0,0
5200-6673-8171-25,O,1574,0,0,0,0,0
5220-0951-3663-65,I,2637,14370,13463,13307,13575,13780
5220-7266-7550-62,I,3692,16551,29352,12793,13051,13248
5222-0627-8729-08,I,2616,17364,16328,15769,16087,16330
5223-9633-1350-67,I,8471,14594,14727,16461,0,17047
5224-5564-2988-80,I,8392,18258,21854,19320,19710,20007
5225-2075-6099-35,I,6472,12104,12424,5680,5795,5882
5226-2341-2764-50,I,2272,59010,64015,75402,76922,78085
5227-5934-8460-00,I,5354,15392,19720,0,19524,19819
5230-6863-4161-73,E,3607,656070,326931,575433,584669,600717
5230-9097-9290-00,I,6441,0,0,0,0,0
5231-2931-8970-00,I,2621,27688,32595,33300,33971,34485
5232-2133-4730-00,I,6681,27074,28669,31786,32427,32917
5245-6058-3490-00,W,5334,478316,495581,495485,503489,511250
5257-9775-3006-49,I,2672,0,0,0,0,0
5260-6086-7917-16,I,2203,6596,7886,7784,0,8061
5267-2926-1106-65,I,6550,0,0,5816,5933,6023
5270-4509-6086-56,E,6473,293837,105695,71497,72645,74638
5270-4737-9501-70,E,6491,0,0,0,0,0
5283-6220-7045-44,E,6479,9652,33817,0,2791,2868
5302-3952-9075-74,T,6456,554403,371423,451620,445844,439866
5306-2701-3252-55,T,1547,26443,61,328,324,319
5319-4910-8993-75,I,2214,11382,12705,12736,12993,13189
5320-2909-3877-86,I,3619,48815,23484,44620,45520,46207
5320-9396-9262-97,I,2591,20942,25476,24170,0,25030
5322-7796-3340-38,I,2234,527935,443605,509534,519807,527662
5324-7844-9170-00,I,2142,9367,8994,10308,0,10675
5325-5903-2180-00,I,2247,6822,6414,8067,8230,8354
5325-6490-6235-75,I,7394,9625,10186,9147,9331,9472
5327-8440-2358-87,I,2229,172292,0,187526,191307,194198
5327-8749-0780-00,I,6421,0,0,0,0,0
5330-7427-0495-47,I,3665,0,0,0,0,0
5332-5684-6113-03,E,1642,264279,297333,593487,603013,619564
5334-0077-1540-00,E,3614,8194575,6670445,6898737,7009467,7201859
5349-1980-1586-03,W,2655,210570,0,191418,194510,197509
5352-0899-2900-00,W,2174,558138,476773,357425,363199,368798
5356-4756-9666-77,I,8412,3247,4697,4390,4479,4546
5362-5059-3122-72,I,3294,7224,0,0,0,0
5362-8298-2073-57,I,2278,0,0,1968,2008,2038
5362-9272-1360-13,I,2607,51,0,45,46,47
5363-3980-3870-17,I,7188,2055,2197,3587,3659,3715
5369-5051-5462-14,E,6492,0,0,0,0,0
5378-5684-4137-25,E,9597,0,155,137,139,143
5380-9015-6325-20,E,6449,0,1276,3427,3482,3578
5399-4169-2587-33,T,6429,357,2890,106270,104911,103504
5413-6282-6034-25,I,3370,28910,30916,27189,27737,28156
5417-0275-7677-91,I,6424,0,0,0,0,0
5423-0490-8660-39,E,2205,0,0,0,0,0
5424-9885-1922-00,E,1544,0,0,0,0,0
5429-3543-5620-00,I,8492,5042,4176,8608,8782,8914
5429-5108-7580-00,I,1653,11633,14735,14721,15018,15245
5430-4593-9590-00,I,2260,1827,1285,1165,1188,1206
5431-4161-1490-00,I,6449,37244,46583,44019,44906,45585
5439-8977-3750-00,E,7196,0,0,0,0,0
5449-9637-3086-78,T,3643,7046595,6989467,0,6987555,6893850
5450-5779-7270-00,W,3251,344751,354324,339410,344893,350209
5451-0389-3980-00,W,8173,34582,30885,32484,33009,33518
5468-4640-7052-86,I,1697,87138,121895,154809,157930,160317
5469-5509-9880-00,O,3260,0,0,0,0,0
5470-6995-8904-49,I,9582,6294,6441,7393,7542,7656
5472-5355-2855-64,E,6474,0,0,0,0,0
5480-3808-4411-75,E,2580,3832,6341,4925,5004,0
5504-9719-6448-84,T,6400,61892,71782,81338,80298,79221
5515-5789-0753-63,I,2686,126377,136502,139696,142513,144666
5515-9999-3344-94,I,3511,228879,207210,258648,263863,267850
5521-0160-2944-85,I,6637,0,0,0,0,0
5523-6207-5820-00,I,3647,5770,5350,5234,5340,5420
5524-0995-5839-25,I,8656,31100,29026,40614,41433,42059
5525-6506-9790-00,I,2259,0,0,0,0,0
5526-3409-0240-90,I,6543,8076,9124,9954,10155,10308
5526-7666-7664-23,I,2681,10182,4524,4194,4279,4343
5528-7520-3237-84,E,2177,6900881,8157014,9672355,9827604,10097346
5530-5040-8900-32,E,6506,163715,39117,49139,49928,51298
5531-3136-4460-00,I,8693,31580,35356,37138,37887,38459
5538-7550-4750-00,E,6462,460329,304323,703304,714593,734206
5545-3960-5760-00,E,6453,110,4777,10213,10377,10662
5559-8384-8285-04,T,5654,447082,428041,458643,452778,446706
5567-5174-1799-08,I,8131,0,0,0,0,0
5597-8673-1345-91,T,6418,330937,248704,0,0,0
5613-5766-2107-88,I,2548,6532,0,7022,7164,7272
5617-1234-2122-53,I,2231,22380,24232,26903,27445,27860
5620-4507-9580-00,I,3698,205883,227242,225327,229870,233344
5621-4782-9052-34,I,5630,0,0,0,0,0
5625-0922-7547-03,I,3330,20318,25718,47234,0,48914
5625-7214-1902-79,E,1667,177147,147157,131694,133808,137480
5626-2170-0320-00,I,9618,2577,2807,3245,3310,3360
5626-2743-1560-00,I,5639,5026,8667,9886,10085,10238
5629-2952-6600-00,I,8457,57627,33921,60824,62050,62988
5633-5671-0410-00,I,7133,888,950,0,1220,1239
5634-5239-2340-00,I,3280,0,46244,62618,63880,64846
5643-3695-1356-20,W,5301,253848,0,173605,176409,179129
5659-0897-2087-79,I,2676,0,45526,51490,52528,53322
5664-2310-1690-27,E,2250,0,0,0,0,0
5672-1103-0063-68,I,3563,160,117,83,0,86
5672-7417-2992-89,E,6409,0,0,0,0,0
5672-9230-5468-94,E,3237,0,0,0,0,0
5674-0532-1812-68,E,6419,6110,5702,4878,4956,5092
5674-9668-9102-94,I,1503,5015,0,2954,3014,3059
5675-1391-2422-88,E,4660,4112,231,431,438,450
5683-3370-8033-39,E,6454,6071,13489,10781,10954,11255
5718-2664-1662-87,I,2652,49921,48225,46826,47770,48492
5720-5006-3507-06,I,3667,4909,3416,0,5082,5159
5722-0475-0176-77,I,2288,466005,502165,378711,386346,392184
5723-6588-9175-07,I,9542,4628,8082,0,0,10249
5723-8522-7750-00,I,3603,10261,11497,17749,18107,18380
5724-4473-3930-00,I,6663,0,0,0,0,0
5725-6293-5507-84,I,2676,5121,6755,5369,5477,5560
5726-5118-4964-84,I,2267,0,9329,13405,13675,13882
5729-0795-4260-69,I,7337,3312,5776,7387,7536,7650
5731-5819-2590-00,I,6476,0,0,0,0,0
5739-3887-4580-00,E,6455,16132,3717,4715,4791,4922
5743-2443-3209-51,W,8448,0,0,0,0,0
5745-6156-2300-00,E,3356,8064555,6081977,5525487,5614175,5768270
5760-2480-7211-13,I,6494,4095,0,8321,0,0
