Company ID,Sector,Location,2019*,2018,2017,2016,2015
5763-3413-0749-93,I,2251,2982,372,4493,4584,4653
5767-1881-0084-70,I,7307,0,0,0,0,0
5775-7529-3507-27,E,6474,0,0,60624,61597,63288
5796-8981-0695-52,O,2126,380895,416342,349592,355239,360715
5806-7255-2388-26,T,6433,28901,36269,229392,226458,223422
5818-9196-1648-22,I,4688,39817,43378,46025,0,47662
5820-3538-5950-00,I,3654,7031,8022,8557,8730,8861
5823-1392-3296-44,I,2642,7281,0,45304,46217,46916
5823-4190-6601-99,I,2699,589385,723681,0,311914,316628
5823-8227-7996-61,I,3652,32669,33847,39057,39844,40447
5824-0571-5575-55,I,6448,43247,44474,0,45128,45810
5825-0885-8577-06,E,2252,0,12,0,0,0
5825-6174-1463-31,I,5694,57651,54136,64078,65370,66358
5826-0512-6420-67,E,1644,300477,206008,320742,325890,334835
5834-6313-3310-00,I,8207,3957,5341,3638,3711,3767
5847-3979-3210-00,W,2878,0,0,0,0,0
5849-1074-9444-29,W,2261,1461581,1509716,771318,783777,795860
5864-3136-8294-28,I,2641,0,0,0,0,0
5868-5823-2190-42,E,2544,0,0,0,0,0
5871-8809-1523-96,I,8143,4773,5314,0,0,0
5872-4369-3952-40,I,6445,13996,13378,0,8972,9108
5897-1952-9075-74,T,6487,186555,146778,1107570,1093406,1078743
5912-4875-5139-66,I,2561,13272,9409,7668,7823,7941
5919-5682-8572-50,I,1600,336424,393242,383449,391180,397091
5920-1206-2660-98,I,1544,0,3243,3214,3279,3328
5924-2902-2390-00,I,7333,0,0,0,0,0
5924-9798-4840-00,I,3613,1707,1714,2019,2060,2091
5925-8024-7510-00,I,2226,89432,88786,91505,93350,94760
5926-6140-3860-00,I,3196,0,0,0,0,0
5928-3983-2610-00,I,4697,21295,20950,0,21438,21762
5928-4525-5859-43,I,2262,13948,18862,18886,19267,19558
5931-9718-6657-00,I,8639,39988,40774,50095,51105,51877
5935-7637-4430-00,I,2238,0,18094,15486,15798,16037
5951-0703-7253-07,T,1648,18749935,17835622,20398246,0,19867335
5959-5653-2270-00,T,4601,14756244,14060866,13588106,13414334,13234445
5961-7372-8939-72,I,6449,7758,8684,9236,9422,9565
5963-0124-1278-52,I,3602,4984,5078,5952,6072,6164
5963-2809-8205-88,E,6484,0,0,22409,22769,23394
5968-7707-6688-72,I,2543,166579,195512,95989,97924,99404
5981-9567-4267-70,E,6465,18684,18441,16499,16764,17224
5989-1414-5117-78,E,2506,16250,0,0,0,0
6012-1458-3232-31,I,5227,14360,15436,20730,21148,21468
6012-4892-4508-76,I,8287,1796878,1853456,1906257,1944690,1974076
6016-2309-6416-11,I,2822,1543,13946,48353,49328,50073
6018-6002-1770-95,I,7156,124677,135798,135306,138034,140120
6019-6336-9222-61,I,5650,45138,50526,53928,55015,55847
6020-8566-7184-38,I,2203,120371,152073,146513,149467,151726
6021-0401-3423-72,I,3108,7700,4505,3840,3917,3977
6024-4372-5990-00,I,1618,12970,15287,15019,15322,15553
6027-0164-1220-00,I,2530,101256,108136,102725,104796,0
6028-4347-8696-20,I,8160,0,0,0,0,0
6028-5129-4970-00,I,2831,14679,14432,13897,14177,14391
6028-6589-9710-00,I,3391,10176,9840,12666,12921,13117
6030-1705-4793-60,I,2245,31630,34531,33536,0,34729
6030-3118-6680-00,I,2223,23264,26176,22264,22713,23056
6032-0870-6350-00,I,1680,45845,50343,51153,52184,52973
6038-9343-9800-00,E,6409,53676,24989,25526,25936,26648
6041-5778-7360-00,E,6520,0,0,0,0,0
6052-2544-5410-00,W,6479,267942,279080,315179,0,325207
6056-3558-3790-00,T,2208,0,0,0,0,0
6060-6775-9975-27,I,2581,150022,118883,220720,225170,228573
6061-8994-1740-00,T,2289,0,0,0,0,0
6076-6634-3616-70,E,6460,9760,0,9616,9770,0
6102-6885-2327-67,O,2697,0,0,4035,4100,4163
6104-9663-2778-98,T,7372,6548,0,0,0,0
6121-3239-1860-00,I,7342,7583,5145,6172,6296,6392
6124-4818-5331-07,I,2841,6803,7155,7263,7409,0
6124-7301-4390-00,I,6496,5128,6219,7706,0,7980
6125-9882-5301-77,I,1662,11833,11892,13322,13591,13796
6127-0433-8490-00,I,8262,14115,15365,15641,15956,16197
6127-1194-7350-00,I,2222,10261,9258,13248,13515,13719
6127-4418-0410-00,I,2503,61853,62630,56949,58097,58975
6128-5634-4460-00,I,2593,31944,31639,27759,28319,28747
6129-3542-0998-11,E,8629,0,0,0,0,0
6129-4371-5960-00,I,2508,7071,7633,9285,9472,9615
6129-6731-2880-00,I,2287,59315,63662,60229,61443,62372
6141-4242-1364-35,T,5296,0,176334,179400,177106,174731
6161-9246-7472-03,I,7357,0,0,0,0,0
6169-2365-1709-43,I,3531,4952,5343,5105,5208,5287
6172-4919-7957-35,I,3329,125335,0,0,0,0
6198-0842-9754-56,T,7352,355442,464112,430934,425423,0
6215-4469-0900-12,I,1618,279294,195127,293423,299339,303862
6220-2555-3940-00,I,1679,6049,2717,3579,3651,3706
6221-7272-6827-26,I,2236,614549,667486,702978,717151,727988
6223-8887-4220-00,I,4699,0,0,2697,2751,2793
6225-0198-6990-00,I,5221,64715,45409,44982,45889,46582
6225-3293-5590-00,I,8617,6027,6380,6523,6655,6755
6225-8026-7330-00,I,1536,5651,6061,5733,5849,5937
6229-5035-6278-73,E,2541,1619813,1812203,1811336,1840409,1890924
6231-6953-6510-00,I,1528,5752,6252,6362,6490,0
6232-5782-4821-93,E,7338,1508284,999553,0,1064720,1093943
6232-7891-3980-00,I,2673,12645,5918,6249,6375,6471
6242-8935-0949-60,W,3602,28991,33574,35451,36024,36579
6245-0089-0340-00,E,7182,18904,15168,12383,12582,12927
6258-7503-9762-60,I,2505,6216,6407,6601,6734,6836
6322-1692-5354-84,I,2618,4889,5043,0,6364,6460
6323-5498-0840-00,I,6425,5483,6084,6565,0,6799
6325-3410-1126-37,I,6454,13847,14449,14891,15191,15421
6326-8872-6170-00,I,4607,17722,18047,17221,17568,0
6328-8780-9087-17,I,3670,38460,39139,24178,24665,25038
6332-9482-2880-00,I,2635,0,0,0,0,0
6349-2057-4060-00,W,3341,0,0,0,0,0
6359-7154-4378-36,I,6448,0,0,0,0,0
6371-8793-6489-65,I,2537,7718,8777,0,0,0
6385-8317-9637-72,E,3257,4979,0,0,0,0
6416-1305-4679-99,I,1595,0,0,0,0,0
6416-2065-0856-17,I,2637,198,104,18,18,19
6417-5191-3257-05,I,3674,213421,0,429923,438591,445218
6422-9569-8035-03,I,2657,6845,7895,6486,6617,6717
6424-3056-3910-00,I,3642,53397,55300,55078,56188,57038
6426-2704-8138-54,I,2256,14264,14285,12821,13079,13277
6426-5398-2690-00,I,2648,0,0,0,0,0
6428-2976-3600-00,I,2596,53897,61325,0,74468,0
6430-9400-4344-03,I,2292,0,0,0,0,0
6431-1939-8130-00,I,3625,582001,547753,466591,475998,483191
6431-6709-5700-00,I,4280,0,0,0,0,0
6441-2410-7781-43,W,5629,0,806347,817285,830487,843289
6464-0196-7381-77,I,2656,0,0,0,0,0
6520-4377-3892-51,I,2668,15170,11651,12066,12309,12495
6521-2411-1280-00,I,7377,17886,0,15924,16245,0
6522-5498-5477-57,I,6428,3423,3326,2912,2971,3016
6525-0557-3880-00,I,3603,151038,158323,0,192730,195642
6528-7592-9800-00,I,3673,8003,6074,7075,7218,7327
6530-3630-5060-00,I,5363,7569,7591,6201,6326,6422
6531-1322-2020-00,I,2136,7500,5602,20010,20413,20722
6531-5063-5121-42,I,4617,0,0,8710,8886,9020
6538-1638-8821-54,W,2221,284853,315022,273727,278149,282436
6545-7988-2160-00,W,2234,40849,69826,92372,93864,95311
6546-0827-1270-00,W,6401,2444295,1029906,927747,942733,957266
6558-8450-4254-72,I,2164,4790,5338,1144,0,1185
6571-3638-5716-23,E,3231,588,69907,56051,56951,58514
6574-6038-6370-00,O,2876,1271326,1114117,882549,896805,910630
6581-1174-1942-51,E,1561,55566,33889,21781,22131,22738
6583-3229-8643-59,E,6482,8186,7343,8643,8782,9023
6595-8028-2910-67,O,2637,29838,36920,36105,36688,37254
6598-2252-3939-42,O,2867,0,0,0,0,0
6610-4527-1594-18,I,2264,330348,340219,316137,322511,327384
6622-4634-0430-37,E,2206,5202297,5602652,6751136,6859497,7047772
6627-8886-4550-00,I,3571,4055,4513,5204,5309,5389
6631-1181-9120-00,I,5316,58924,56306,60987,62217,63157
6633-1882-2877-13,I,2204,5030,4933,4914,5013,5089
6636-3262-9460-00,I,2276,0,0,0,0,0
6643-2228-3090-00,W,2236,446062,0,590642,600183,609435
6663-7210-1222-88,I,7370,0,0,0,0,0
6666-6728-7760-13,E,7345,0,0,0,0,0
6667-2947-9720-56,I,6501,0,9813,15274,15582,15817
6670-5793-6346-22,I,2602,0,0,0,0,0
6676-1982-5063-37,E,2291,54694,23114,23975,24360,25028
6681-2228-4562-60,E,7385,7025,0,0,0,0
6682-5286-2456-88,E,6463,10096,12133,10751,10924,0
6719-6680-4376-91,I,2265,60020,51892,53877,54963,55794
6719-9498-0720-00,I,2207,16623,0,19941,0,20650
6723-6076-9409-46,I,6407,0,0,0,0,0
6723-7413-8632-07,I,8427,15691,0,19135,19521,19816
6725-4082-8686-11,I,2574,11180,10426,19049,19433,19727
6725-8951-6330-00,I,6471,0,0,0,0,0
6725-9109-7730-00,I,3653,13882,0,10191,10396,10554
6726-3713-4980-00,I,7195,58969,65572,0,69760,70814
6728-7006-9730-00,I,2698,0,31391,36713,37453,38019
6730-5524-2549-31,I,6482,36958,36322,39218,40009,40613
6732-0760-9580-00,I,6429,1039373,1062136,1140726,1163725,1181310
6733-5062-3370-00,I,1686,10608,10489,10497,10709,10870
6733-5194-7590-00,I,8187,13307,0,17945,18307,18583
6734-3002-0660-00,I,9581,162044,160874,194378,198297,201293
6734-5407-2000-00,I,2570,12817,11793,14632,14927,15153
6740-9408-1550-00,W,5639,0,0,0,0,0
6742-7183-8940-00,E,6423,0,0,0,0,0
6743-0134-4760-00,E,6402,53767,47729,47573,48337,49663
6747-9190-7830-00,W,8687,0,0,0,0,0
6748-5837-0490-00,W,6464,426558,416219,0,257268,261234
6760-6474-3774-96,I,2679,47656,43650,65731,67056,68070
6761-8403-9008-35,I,2525,7782,6673,0,9612,9757
6772-3039-5845-44,I,3688,1256,234,0,234,237
6774-1199-5543-74,E,6472,1887,2932,3258,0,3401
6777-0142-4618-24,E,7325,0,0,0,0,0
6781-7762-6421-02,E,6417,93137,0,0,0,0
6818-9281-9379-19,I,2217,110995,107850,131155,0,135821
6822-2441-8093-62,I,2637,433268,395216,395081,403047,0
6823-1205-1775-50,I,6431,0,0,0,0,0
6823-4641-7247-54,I,2660,1827,0,4781,4877,4951
6826-0276-1908-32,I,2518,11120,6299,0,0,0
6827-4724-8358-29,I,1550,37753,33668,36722,37462,38028
6827-8786-6160-00,I,6639,107085,99295,122326,124792,126678
6828-2151-7047-98,I,2215,89585,108731,123968,126467,128378
6828-2785-6250-00,I,3588,33347,31070,25415,25927,26319
6829-3564-3130-00,I,4327,16064,17099,18799,19178,19468
6832-3571-2500-00,I,3308,14059,14862,15514,15827,16066
6838-2427-2920-11,W,2600,100835,113823,114808,116663,118461
6862-3444-7930-76,I,5860,4839,0,5379,5487,5570
6868-2718-2080-99,E,6415,0,0,0,0,0
6872-5958-5399-69,I,2525,8680,3878,4295,0,4448
6872-9208-7141-89,E,6463,23090,0,11214,11394,11707
6878-9903-5810-82,E,7357,127380,100777,68754,69858,71775
6902-1559-6750-54,T,6418,3676,26757,56506,55783,55035
6914-5621-2797-38,I,2614,2483,4202,5895,6014,6105
6922-0168-8841-72,I,4260,0,99929,109063,111262,112943
6922-4274-7540-00,I,3396,14024,13260,13785,14063,14275
6922-4491-0466-17,I,8682,13048,10941,16396,16727,16979
6922-9841-3976-82,I,3519,16618,17332,15939,0,16506
6924-3562-7872-91,E,3157,9862,3694371,0,7039650,7232870
6924-9198-0994-52,I,8668,30145,31026,31525,32161,32647
6926-8235-2340-00,I,2526,5831,0,0,0,0
6927-9864-6890-00,I,3695,0,0,0,0,0
6929-2152-2660-00,I,3388,76852,82715,84459,0,87464
6933-5732-3030-00,I,2658,0,0,0,0,0
6951-6788-5860-00,T,8697,4850917,4720478,0,4917485,4851540
6961-7595-6030-92,I,6455,6530,6825,7166,7310,7421
6972-5212-9528-29,I,8610,4382,7,0,0,0
6973-1744-3224-73,I,6446,9270,0,0,0,0
6981-1627-3211-75,E,6410,11064,0,0,1151,1183
7018-1826-0342-47,I,3505,4681,4634,4607,4700,4771
7020-8739-5956-44,I,6499,6443,1347,0,3329,3379
7021-2299-0554-07,I,8254,3273,16350,9323,9511,9655
7023-5578-5737-67,I,2655,30677,32471,36695,37435,38001
7023-7551-5355-81,I,2802,16037,16640,12726,12983,13179
7024-6215-4860-00,I,2588,6164,5214,5887,6006,6096
7026-1232-2730-00,I,2626,86471,80777,74325,75824,76969
7026-2879-5060-00,I,2640,0,0,1888,1926,1955
7027-4104-8060-00,I,2267,27241,0,29732,30331,30790
7028-4388-4190-00,I,3185,174133,156227,111806,114060,115784
7031-9038-6130-00,I,6410,54428,60206,49980,50988,51758
7052-2800-4780-00,W,5656,1018714,0,1360616,1382595,1403908
7052-2979-2970-00,T,6492,0,1997905,2035465,2009434,1982487
7061-7358-7986-40,I,2596,13108,12307,7784,7941,8061
7067-0464-5064-61,E,3662,0,30643,29317,29788,30605
7080-3804-2168-78,E,6429,8049,0,17723,18007,18502
7096-4853-5433-70,T,6414,0,0,241,238,235
7111-6570-0459-67,I,5645,6484,6830,7259,7405,7517
7118-3492-6200-92,I,5376,468174,442963,511481,521793,529678
7118-7749-9393-84,I,2234,9313,5258,0,0,0
7119-5158-1173-90,I,4682,64999,56200,173193,176685,179355
7120-9421-3643-46,I,5338,171254,189316,181835,185501,188304
7126-4048-9947-91,I,2814,12586,12817,13450,13721,13929
7126-4172-0260-00,I,7182,6622,7494,7133,0,7387
7128-1059-3385-31,I,1659,12040,14370,22561,23016,23364
7130-1459-5550-00,I,5607,16272,13389,18228,18596,18877
7131-9626-2994-33,I,2257,19098,21022,19943,20345,20653
7146-0948-7080-00,W,3165,161879,221821,211827,215249,218567
7157-9129-0633-70,I,1648,8532,7434,8109,8272,8397
7171-4692-8766-62,I,9583,10951,0,0,0,0
7191-1308-0783-93,W,2659,0,0,354994,0,366289
7204-7364-4453-79,O,8165,0,650,501,509,517
7216-7695-3780-84,I,7110,76002,74253,72684,70034,67238
7217-1690-5389-67,I,2671,5857,7402,2512,2563,2601
7219-4917-0440-00,I,4688,10233,0,11314,11542,11717
7222-0516-5732-14,I,8198,0,0,0,0,0
7223-9186-9096-29,I,3624,6892,6646,7226,7372,7483
7224-2617-6590-00,I,6475,0,58677,56954,58102,58980
7224-2685-8220-00,I,2292,7292,8198,8231,8397,8524
7224-8443-7470-00,I,7143,15034,14319,14806,15105,15333
7225-2493-1530-00,I,6427,187935,155222,182038,185708,188514
7229-9674-9810-00,I,2198,67268,66928,67238,68594,69630
7231-7307-2220-52,E,1567,25209019,26732756,25459813,25868463,26578485
7231-8999-1050-00,I,2614,5441,4662,3704,3779,3836
7232-2023-9531-22,E,2600,8359733,8357132,8145311,8276050,8503206
7244-2369-2226-05,W,2163,226327,0,0,244889,248664
7248-2916-0770-00,W,2876,0,0,0,0,0
7249-3214-5190-00,W,3611,44502,56047,51008,51832,52631
7250-2356-4593-07,W,2631,200787,223273,225434,229076,232607
7252-2045-5380-00,W,2806,0,0,0,0,0
7252-2718-4290-00,T,4650,35242,34629,33796,33364,32916
7260-8491-2890-27,I,1673,0,9234,15696,0,16254
7264-7831-6819-79,I,7354,0,0,0,0,0
7265-7475-1030-61,I,6486,0,10539,11382,0,11787
7268-8326-3980-22,I,9514,0,0,0,0,0
7270-1003-6421-64,I,2877,4518,5023,5145,0,5328
7272-6535-7230-30,I,3677,9522,0,0,0,0
7319-3345-2694-84,I,2862,554360,0,1392785,1420866,1442336
7319-6113-4767-89,I,2283,935968,809007,679239,692934,703404
7322-1221-8719-96,I,6404,6212,5636,6281,6408,6504
7322-2111-2378-08,I,3688,20889,22802,26247,26776,27181
7323-5940-7800-00,I,5693,7442,8685,9452,9643,9788
7324-4705-7218-24,I,2230,74446,231026,333836,340567,0
7325-6172-1498-14,I,8241,14233,12230,13510,0,13991
7326-0966-9722-63,I,3593,9309,10567,9831,10029,10181
7327-6956-4479-46,E,6415,3398165,3061251,3495453,3551558,3649039
7330-0862-7190-00,I,8287,32849,35757,39073,39861,40463
7330-1578-1510-00,I,3313,8425,4779,1757,1792,1820
7332-0002-8426-00,E,2605,332237,1814554,1608407,0,1679078
7332-9118-6560-00,I,6431,9243,9578,0,12709,12901
7335-3135-4550-00,E,2148,5884208,0,0,5635307,5789982
7346-0598-5957-41,W,2264,633286,576919,492985,500948,508671
7348-0330-1300-00,W,8668,547838,511248,395269,401654,407846
7368-4859-1757-65,I,2607,15770,9106,6016,6137,6230
7369-9892-9988-26,I,2507,18162,16369,16029,16352,16599
7376-9155-8602-79,E,6484,123832,0,45260,45986,47249
7380-3153-7553-02,E,3217,4600,4175,4512,4584,4710
7381-4377-1612-99,E,7366,10248,0,0,0,0
7382-9715-4062-45,W,2815,55561,0,123278,125269,127200
7415-3329-6635-85,I,2861,140652,112326,118485,120874,122700
7416-1364-6259-52,I,2651,0,0,0,0,0
7421-2222-5375-02,I,2273,3371,19003,23298,23768,24127
7421-5815-6905-07,I,2604,457148,510572,866306,883772,897127
7424-4351-1971-48,I,3674,9410,10560,11754,11991,12172
7424-4517-8440-00,I,2291,17044,14584,13274,13542,13746
7425-7938-8100-00,I,3250,7132,7930,8178,8343,8469
7426-6314-2980-00,I,2616,6693,6032,7712,7867,7986
7429-1027-2187-63,I,5681,9008,9575,9601,9795,9943
7432-1659-9926-75,W,6495,419247,321350,320126,325297,330312
7435-5122-6200-00,I,2694,11322,8782,8687,8862,8996
7439-5548-5050-00,E,2605,18639618,17522700,17448148,17728205,18214798
7444-3740-0186-86,W,3558,210072,239616,123391,125384,127317
7451-8440-7860-00,W,8407,299590,346844,403173,409686,416001
7466-0701-3109-12,I,2683,0,0,0,0,0
7473-5460-2821-64,E,7333,0,0,0,0,0
7495-1390-5310-67,T,8317,590178,512680,497282,490922,484339
7517-5334-9257-44,I,2659,10964,0,4358,4446,4513
7519-0557-9481-74,I,8285,1112377,1355076,1448470,1477674,1500003
7519-7546-2734-22,I,8241,1170433,1184263,1111716,1134130,1151268
7519-8880-7761-24,I,1534,3020,0,0,0,199
7522-5146-0195-98,I,3506,122802,115527,74314,75812,76958
7525-1438-4818-34,I,2282,7752,7724,7817,7975,8095
7526-3621-6350-00,I,2167,19810,18248,20464,20877,21192
7527-0803-4270-00,I,8209,87,5391,13418,13689,13895
7528-1108-8182-49,I,6471,5131,1955,0,0,8791
7529-5708-9874-66,I,6436,31614,30700,36447,37182,37744
7530-7048-4870-00,I,2626,100512,4992,11314,11542,11717
7535-9206-5085-62,W,6485,436640,490326,1094961,1112648,1129800
7547-6296-5440-00,E,7356,0,89181,87682,0,91535
7557-4938-7835-55,I,2695,6351,7074,8119,8283,8408
7561-0998-6923-03,I,6485,17281,18278,18946,19328,19620
7562-8705-5208-66,E,6436,16105,29811,25066,25468,26167
7579-7441-9912-21,E,2668,171875,109689,0,0,0
7580-1275-6777-75,E,4666,5535,5706,0,0,0
7605-7559-6750-54,T,6462,7694,385334,836493,825795,814721
7612-6033-2083-14,I,2595,27522,31802,19566,19960,20262
7618-0985-4826-49,I,3358,320348,0,345928,352903,358235
7621-3081-1145-58,I,2660,13001,15794,12237,12484,12672
7622-2967-4410-00,I,1597,8567,9394,9863,10062,0
7623-4379-8088-09,E,3669,272694,168048,248152,252135,259055
7623-4662-1100-00,I,6547,7491,8151,8616,8790,0
7623-9802-0192-39,I,2611,8230,7026,7328,7476,7589
7625-5391-3920-00,I,3658,49361,44109,27153,27700,28119
7636-0779-7390-00,I,8301,42919,31150,33105,33772,34283
7640-0185-8280-00,W,2280,0,0,0,0,0
7653-1757-9730-00,T,2131,149888,137243,0,123767,122107
7663-0088-1998-15,I,8189,4815,0,5563,5675,5761
7664-9827-4433-39,E,6462,4519,4783,4435,4506,4630
7673-0248-8808-66,E,6562,0,0,0,0,0
7698-4752-7710-67,T,2677,0,233928,485891,479677,473245
7716-1891-7853-70,I,3395,1801206,1989894,1698379,1732621,1758803
7720-1740-6841-91,I,7170,0,12745,20206,20613,20925
7720-7599-9267-53,I,1590,515933,671789,461474,470778,477892
7720-7877-0255-55,I,6407,0,580,0,0,0
7721-9985-2401-85,I,2553,499685,544602,530233,540923,549097
7722-1693-7380-00,I,6611,0,0,1883,1921,1950
7722-3390-3770-00,I,6405,41314,0,54524,55623,56464
7723-0334-0460-00,I,7326,0,0,0,0,0
7724-0483-2670-00,I,2224,6744,0,4342,4430,4496
7725-4266-9356-40,I,2610,8555,7532,0,0,7965
7725-4471-9326-12,I,2628,15894,16084,17938,18300,18576
7725-4820-2260-00,I,6470,5503,5510,2338,2385,2421
7726-3647-2810-00,I,9578,2971,6335,10919,11139,11307
7727-8316-3040-00,I,2696,4777,0,5633,0,5833
7745-2030-7090-00,W,1578,249350,0,243432,247364,251178
7749-8606-7940-00,W,3305,0,0,0,0,0
7762-9259-4487-79,I,3107,8444,7143,6680,6815,6918
7776-0276-3746-53,E,7393,0,64686,59803,60763,62431
7778-7814-0879-14,I,2236,6520,0,0,0,0
7779-0777-4199-69,E,2272,0,71,97,99,101
7780-9797-8732-62,E,6456,583,710,777,789,811
7812-8196-8303-28,I,2274,9009,7551,3472,3542,3596
7814-8104-8871-02,I,3948,0,0,0,0,0
7818-1818-1100-66,I,7399,136564,0,152791,155872,158227
7819-1352-8150-00,I,6554,18621,22389,23125,23591,23948
7819-7669-6709-10,I,3656,0,0,0,0,183065
7823-0603-4348-58,I,3288,975,0,0,0,0
7823-5098-0514-68,I,4315,10181,12842,12997,13259,13459
7823-9369-6380-00,I,3572,16113,16835,17286,17635,17901
7824-3017-5405-29,I,1501,11576,15364,19704,20101,20405
7824-7265-8590-00,I,6405,6559,10259,10122,10326,10482
7825-1155-2129-04,I,2244,17709,17811,16130,16455,16704
7825-7424-9900-00,I,6469,0,0,233,238,241
7826-2655-1970-00,I,3576,0,0,0,0,0
7828-8959-5610-00,I,6492,8171,8837,8857,9036,9172
7832-1334-0700-00,I,3501,7547,0,7664,7819,7937
7833-2425-9810-00,I,8624,27888,39530,26170,26698,27101
7835-1768-8740-00,I,6691,10583,9465,6444,6574,6673
7835-4691-7920-00,I,6418,198932,214640,280789,286450,290779
7842-3114-6800-00,W,2639,281188,0,340758,346262,351600
